,,SDN,D-mod-K,Speedup
CG,Block,284.7093,368.9095,1.295740954
FT,Block,247.9696,231.2301,0.932493741
Stencil2D,Block,18.312102,17.293023,0.944349425
Stencil3D,Block,35.825727,35.955341,1.003617903
Butterfly,Block,65.944731,77.93772,1.181864249
SpMV,Block,53.355647,136.416982,2.556748717
CG,Cyclic,456.3726,456.3726,1
FT,Cyclic,220.3863,212.6615,0.964948819
Stencil2D,Cyclic,62.386894,67.342802,1.079438287
Stencil3D,Cyclic,62.386894,67.342802,1.079438287
Butterfly,Cyclic,117.424407,115.447348,0.983163134
SpMV,Cyclic,170.004681,179.3855,1.055179769
